set	word_freq_000	word_freq_650	word_freq_george	word_freq_hp	word_freq_all	word_freq_business	word_freq_edu	word_freq_free	word_freq_meeting	word_freq_money	word_freq_our	word_freq_over	word_freq_parts	word_freq_receive	word_freq_remove	word_freq_your	char_freq_exclamation_point	char_freq_dollar_sign	capital_run_length_longest	spam
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	16.660	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	14.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	7.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.000	0.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	33.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	2.630	0.000	0.000	0.000	0.000	7.890	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.000	0.000	12.880	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.037	0.000	30.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0
1	0.000	0.000	0.000	0.300	0.000	0.000	0.150	0.000	0.000	0.000	0.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	37.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.170	0.000	0.000	18.000	0
1	0.000	0.000	0.000	0.000	0.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	17.000	0
1	0.000	1.290	3.220	4.510	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.129	0.000	10.000	0
1	0.000	0.000	1.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.000	1.060	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.739	0.000	1.000	0
1	0.000	0.000	0.000	5.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.140	0.000	0.000	55.000	0
1	0.000	0.000	0.000	1.920	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.000	7.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.636	0.000	10.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.000	12.000	0
1	0.000	0.000	0.110	0.570	0.230	0.000	0.000	0.110	0.000	0.000	0.230	0.110	0.000	0.000	0.000	0.230	0.000	0.032	33.000	0
1	0.000	0.000	0.080	0.620	0.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.170	0.000	0.024	81.000	0
1	0.000	0.000	0.070	0.670	0.290	0.000	0.000	0.000	0.000	0.000	0.070	0.070	0.000	0.000	0.000	0.220	0.000	0.021	45.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0
1	0.000	0.000	0.000	0.410	0.410	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.000	1.660	0.283	0.000	13.000	0
1	0.000	0.000	0.000	2.540	0.060	0.130	0.000	0.130	0.000	0.000	0.000	0.000	0.060	0.130	0.000	0.060	0.000	0.000	20.000	0
1	0.000	0.000	2.320	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.380	0.770	0.380	0.000	0.000	0.000	0.000	0.000	0.380	0.380	0.000	0.000	0.000	0.380	0.000	0.000	34.000	0
1	0.000	0.000	0.230	5.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.470	0.000	0.000	0.000	0.000	0.000	0.000	19.000	0
1	0.000	0.440	0.000	0.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	0
1	0.000	0.000	0.280	4.580	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.570	0.000	0.000	0.000	0.000	0.000	0.000	19.000	0
1	0.000	0.000	0.830	0.000	0.830	0.000	0.000	0.000	0.000	0.000	0.000	0.410	0.000	0.000	0.000	0.410	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.670	0.000	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.330	0.000	0.000	0.000	0.000	0.000	0.000	0.000	15.000	0
1	0.000	0.000	2.770	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	1.630	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0
1	0.000	0.000	0.000	0.000	0.520	0.000	0.520	0.520	1.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	18.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.130	0.540	0.000	0.000	0.130	0.000	0.000	0.270	0.130	0.000	0.000	0.000	0.940	0.024	0.000	82.000	0
1	0.000	2.530	0.000	0.000	0.000	0.000	2.530	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	1.280	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.640	0.000	0.000	0.000	0.000	1.280	0.197	0.000	13.000	0
1	0.000	0.500	5.550	1.010	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0.502	0.000	11.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.680	0.000	0.000	0.000	0.000	0.000	0.000	0.000	18.000	0
1	0.000	0.900	0.900	2.700	0.000	0.000	0.000	0.900	0.000	0.000	0.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.860	1.720	3.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.135	0.000	13.000	0
1	0.000	0.000	0.000	3.170	0.000	0.210	0.000	0.100	0.000	0.000	0.000	0.100	0.000	0.000	0.000	0.000	0.041	0.041	31.000	0
1	0.000	0.000	0.000	0.000	0.410	0.000	0.410	0.000	0.000	0.000	0.410	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	0.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.230	0.230	0.000	0.000	0.000	0.000	0.000	0.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.000	0
1	0.000	0.000	0.000	0.000	1.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0
1	0.000	0.000	25.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.570	0.770	2.690	0.190	0.000	0.000	0.000	0.000	0.000	0.190	0.190	0.000	0.000	0.000	0.960	0.026	0.000	45.000	0
1	0.000	0.000	0.320	4.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.650	0.000	0.000	42.000	0
1	0.000	0.250	0.250	2.060	0.000	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.043	0.000	17.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.056	0.000	6.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	1.100	1.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.270	0.000	0.830	0.000	0.000	79.000	0
1	0.000	0.000	0.000	0.870	0.290	0.580	0.000	0.000	0.000	0.000	0.290	0.000	0.000	0.290	0.000	1.450	0.000	0.037	7.000	0
1	0.000	0.000	2.560	0.000	2.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	2.220	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.374	0.000	5.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.880	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.000	0.000	1.110	0.000	0.000	0.000	0.000	0.000	0.000	2.220	0.000	0.000	0.000	0.000	1.110	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	8.000	0.000	0.000	29.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.690	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.000	0
1	0.000	0.460	0.930	4.220	0.000	0.000	0.000	0.000	0.000	0.000	0.930	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.230	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	1.980	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.102	0.000	30.000	0
1	0.000	0.000	1.230	0.000	0.000	0.000	0.000	0.000	3.700	0.000	1.230	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.600	0.235	0.000	4.000	0
1	0.220	0.000	0.000	1.830	0.070	0.530	0.000	0.000	0.000	0.000	0.000	0.070	0.000	0.150	0.000	0.000	0.000	0.023	24.000	0
1	0.000	0.000	0.000	2.930	0.200	0.100	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.300	0.000	0.500	0.014	0.000	63.000	0
1	0.000	0.000	1.110	0.000	0.000	0.000	0.000	0.000	2.220	0.000	1.110	0.000	1.110	1.110	0.000	0.000	0.181	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.336	0.000	4.000	0
1	0.220	0.000	0.000	2.230	0.070	0.520	0.000	0.000	0.000	0.000	0.000	0.070	0.000	0.140	0.000	0.000	0.000	0.020	24.000	0
1	0.000	0.000	0.000	0.830	0.000	0.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0
1	0.000	0.000	4.340	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	0
1	0.000	0.000	1.060	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.060	0.000	1.060	0.000	0.000	1.060	0.000	0.000	6.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.440	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	0.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.000	0
1	0.000	0.000	0.000	1.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.550	0.000	0.000	8.000	0
1	0.000	0.000	1.160	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.160	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.330	0.000	8.330	0.000	8.330	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	1.040	0.000	0.690	0.000	0.000	0.000	0.000	0.000	0.170	0.000	0.000	0.000	0.170	0.000	0.000	7.000	0
1	0.000	0.000	0.000	1.610	0.000	0.000	0.000	0.800	0.000	0.000	1.610	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.020	0.000	0.000	2.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0
1	0.000	1.200	1.200	2.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	0.000	0.500	0.500	0.000	0.000	0.500	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.188	0.000	47.000	0
1	0.000	0.000	0.000	0.000	0.360	0.000	0.000	0.000	0.000	0.000	0.000	0.730	0.000	0.000	0.000	0.000	0.049	0.000	54.000	0
1	0.000	0.000	0.000	2.570	0.000	0.420	0.000	0.000	0.000	0.000	0.000	0.000	0.140	0.000	0.000	0.000	0.000	0.040	20.000	0
1	0.000	1.010	1.010	1.520	0.500	0.500	0.000	0.000	0.000	0.000	0.500	0.000	0.000	0.000	0.000	3.040	0.055	0.000	45.000	0
1	0.000	0.000	0.000	0.000	2.270	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.404	0.000	15.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.862	0.000	1.000	0
1	0.000	0.000	3.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.030	0.000	0.000	3.000	0
1	0.000	0.000	0.000	0.650	0.650	0.650	0.000	0.000	0.000	0.000	0.650	0.000	0.000	0.000	0.000	0.000	0.093	0.000	17.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	1.120	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	1.980	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	19.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.920	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.460	0.000	0.000	10.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.260	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.410	0.000	0.830	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.000	0
1	0.000	0.000	0.000	0.500	0.000	0.000	0.250	0.000	0.250	0.000	0.000	0.250	0.000	0.000	0.000	0.000	0.000	0.000	7.000	0
1	0.000	0.000	0.000	8.000	1.330	0.000	0.000	0.000	4.000	0.000	1.330	0.000	4.000	0.000	0.000	1.330	0.000	0.000	12.000	0
1	0.000	0.230	0.000	1.490	0.230	0.040	0.000	0.130	0.180	0.000	0.090	0.000	0.000	0.040	0.000	0.650	0.047	0.061	20.000	0
1	0.000	0.000	0.000	0.000	3.220	0.000	0.000	0.000	6.450	0.000	3.220	0.000	6.450	0.000	0.000	3.220	0.000	0.000	1.000	0
1	0.200	0.000	0.000	2.750	0.100	0.810	0.000	0.000	0.000	0.000	0.200	0.100	0.000	0.000	0.000	0.000	0.000	0.000	27.000	0
1	0.000	2.730	0.000	1.360	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.000	0
1	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.940	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.550	1.660	1.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	12.000	0
1	0.000	0.000	2.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	42.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.320	0.054	0.000	9.000	0
1	0.000	0.000	0.780	0.000	0.780	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.780	0.133	0.000	4.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0
1	0.000	0.000	0.000	0.000	0.710	3.570	0.000	0.000	0.710	0.000	0.710	0.000	0.000	0.000	0.000	1.420	0.055	0.000	54.000	0
1	0.000	0.000	0.000	0.000	0.820	0.820	0.000	0.000	0.000	0.000	0.820	0.000	0.000	0.000	0.000	0.000	0.119	0.000	6.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.430	0.000	0.000	40.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.960	0.000	3.920	0.000	0.000	0.000	0.000	0.000	0.348	0.000	4.000	0
1	0.000	0.260	0.520	1.830	0.520	0.000	0.000	0.000	0.780	0.000	1.040	0.000	0.000	0.000	0.000	0.520	0.000	0.045	13.000	0
1	0.000	0.000	0.310	1.570	0.620	0.000	0.000	0.000	0.940	0.000	0.620	0.000	0.000	0.000	0.000	0.620	0.000	0.054	13.000	0
1	0.000	0.630	0.000	0.630	0.310	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.310	0.000	0.000	55.000	0
1	0.000	0.220	0.000	0.000	0.110	0.000	1.020	0.000	0.340	0.000	0.110	0.000	0.000	0.110	0.000	0.000	0.000	0.000	18.000	0
1	0.000	0.000	0.350	0.000	0.710	0.000	0.000	0.000	0.710	0.000	0.710	0.000	0.000	0.000	0.000	0.710	0.000	0.062	6.000	0
1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.000	0
1	0.000	0.000	0.700	0.000	0.000	0.700	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.400	0.000	0.000	200.000	0
